defindex,round,player_steamid,item,ispainted,tick,weptype,player_name,hastracers,hassilencer,canzoom,issilenced,event_name
42,0,76561198124241179,knife,False,7597,0,Talevor,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,7735,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,7737,1,【﻿ＰＫ】,True,True,False,True,item_equip
59,0,76561198340888446,knife,False,7871,0,MonsTro,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,7981,9,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561198124241179,hkp2000,False,8047,1,Talevor,True,True,False,True,item_equip
42,0,76561198421514418,knife,False,8059,0,rodrigaoobrabo,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,8075,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,8085,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,8103,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,8131,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,8159,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,8165,9,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,8263,1,【﻿ＰＫ】,True,True,False,True,item_equip
44,0,76561197996437459,hegrenade,False,8389,9,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,8509,1,【﻿ＰＫ】,True,True,False,True,item_equip
45,0,76561198051880621,smokegrenade,False,8765,9,Cujura,False,False,False,False,item_equip
49,0,76561198178993731,c4,False,8817,7,Siraissi,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,8885,1,Cujura,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,9075,0,AVARA KÉRABA,False,False,False,False,item_equip
4,0,76561198178993731,glock,True,9171,1,Siraissi,True,False,False,False,item_equip
44,0,76561198026214582,hegrenade,False,9187,9,Connan,False,False,False,False,item_equip
59,0,76561198178993731,knife,False,9213,0,Siraissi,False,False,False,False,item_equip
4,0,76561198178993731,glock,True,9235,1,Siraissi,True,False,False,False,item_equip
43,0,76561198051880621,flashbang,False,9273,9,Cujura,False,False,False,False,item_equip
42,0,76561198000238678,knife,False,9283,0,Erick,False,False,False,False,item_equip
61,0,76561198000238678,hkp2000,False,9329,1,Erick,True,True,False,True,item_equip
59,0,76561198178993731,knife,False,9335,0,Siraissi,False,False,False,False,item_equip
36,0,76561198026214582,p250,True,9347,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,9385,0,Connan,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,9395,1,Cujura,True,False,False,False,item_equip
4,0,76561198178993731,glock,True,9409,1,Siraissi,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,9429,0,Talevor,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,9475,0,Luiz,False,False,False,False,item_equip
36,0,76561198026214582,p250,True,9495,1,Connan,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,9519,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,9525,1,【﻿ＰＫ】,True,True,False,True,item_equip
61,0,76561198124241179,hkp2000,False,9525,1,Talevor,True,True,False,True,item_equip
32,0,76561198100001022,hkp2000,True,9577,1,Luiz,True,False,False,False,item_equip
42,0,76561198100001022,knife,False,9707,0,Luiz,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,9725,9,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,9879,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561198000238678,knife,False,10089,0,Erick,False,False,False,False,item_equip
32,0,76561198100001022,hkp2000,True,10137,1,Luiz,True,False,False,False,item_equip
42,0,76561198100001022,knife,False,10153,0,Luiz,False,False,False,False,item_equip
32,0,76561198100001022,hkp2000,True,10163,1,Luiz,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,10401,0,Cujura,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,10489,0,Talevor,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,10555,0,Connan,False,False,False,False,item_equip
59,0,76561198178993731,knife,False,11027,0,Siraissi,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,11063,0,Luiz,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,11795,0,【﻿ＰＫ】,False,False,False,False,item_equip
32,0,76561198100001022,hkp2000,True,11979,1,Luiz,True,False,False,False,item_equip
42,0,76561198100001022,knife,False,12003,0,Luiz,False,False,False,False,item_equip
42,0,76561198000238678,knife,False,12243,0,Erick,False,False,False,False,item_equip
61,0,76561198000238678,hkp2000,False,12243,1,Erick,True,True,False,True,item_equip
520,0,76561198051880621,knife,True,12243,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12243,1,Cujura,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,12243,0,rodrigaoobrabo,False,False,False,False,item_equip
61,0,76561198421514418,hkp2000,False,12243,1,rodrigaoobrabo,True,True,False,True,item_equip
42,0,76561198124241179,knife,False,12243,0,Talevor,False,False,False,False,item_equip
61,0,76561198124241179,hkp2000,False,12243,1,Talevor,True,True,False,True,item_equip
59,0,76561198397576589,knife,False,12243,0,AVARA KÉRABA,False,False,False,False,item_equip
4,0,76561198397576589,glock,True,12243,1,AVARA KÉRABA,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,12243,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,12243,1,Connan,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,12243,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,12243,1,【﻿ＰＫ】,True,True,False,True,item_equip
59,0,76561198178993731,knife,False,12243,0,Siraissi,False,False,False,False,item_equip
4,0,76561198178993731,glock,True,12243,1,Siraissi,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,12243,0,MonsTro,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,12243,1,MonsTro,True,False,False,False,item_equip
49,0,76561198051880621,c4,False,12243,7,Cujura,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,12275,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,12279,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,12289,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,12293,1,Connan,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,12301,0,MonsTro,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,12303,0,Connan,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,12311,1,MonsTro,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,12319,0,Talevor,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,12357,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,12363,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,12373,0,【﻿ＰＫ】,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,12375,0,Cujura,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,12379,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,12387,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12387,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12399,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12411,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12419,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12431,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12437,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12447,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12453,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12463,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12467,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12477,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12483,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12493,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12499,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12507,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12513,0,Cujura,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,12519,0,AVARA KÉRABA,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12521,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12527,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12535,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12541,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12547,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12551,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12903,1,Cujura,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,12911,1,Connan,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12911,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12919,1,Cujura,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,12923,0,Connan,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,12927,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12943,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12947,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,12969,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,12975,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13003,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13005,0,Cujura,False,False,False,False,item_equip
32,0,76561198100001022,hkp2000,True,13025,1,Luiz,True,False,False,False,item_equip
4,0,76561198051880621,glock,True,13031,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13033,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13059,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13061,0,Cujura,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,13073,0,Luiz,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13083,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13087,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13111,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13115,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13149,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13153,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13187,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13189,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13219,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13225,0,Cujura,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,13289,1,【﻿ＰＫ】,True,True,False,True,item_equip
4,0,76561198051880621,glock,True,13295,1,Cujura,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,13299,0,【﻿ＰＫ】,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,13303,0,Cujura,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,13307,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,13313,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13395,1,Cujura,True,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,13427,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,13445,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,13449,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,13455,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,13463,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,13469,0,【﻿ＰＫ】,False,False,False,False,item_equip
34,0,76561198421514418,mp9,False,13491,2,rodrigaoobrabo,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13533,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13553,1,Cujura,True,False,False,False,item_equip
34,0,76561197996437459,mp9,True,13679,2,【﻿ＰＫ】,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13765,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13773,1,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,13835,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,13853,1,Cujura,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,13919,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,13925,9,【﻿ＰＫ】,False,False,False,False,item_equip
1,0,76561198124241179,deagle,True,13937,1,Talevor,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,13973,0,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,13977,0,Talevor,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,13977,1,【﻿ＰＫ】,True,True,False,True,item_equip
34,0,76561197996437459,mp9,True,13983,2,【﻿ＰＫ】,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,13989,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,14003,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,14131,0,rodrigaoobrabo,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,14137,0,【﻿ＰＫ】,False,False,False,False,item_equip
1,0,76561198100001022,deagle,False,14141,1,Luiz,True,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,14157,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198124241179,smokegrenade,False,14165,9,Talevor,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,14165,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,14171,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,14179,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,14237,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,14291,0,Talevor,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,14365,0,Luiz,False,False,False,False,item_equip
40,0,76561198000238678,ssg08,True,14421,5,Erick,False,False,True,False,item_equip
42,0,76561198000238678,knife,False,14593,0,Erick,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,14977,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,14985,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,14989,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,14997,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,15001,1,Connan,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,15027,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,15033,9,【﻿ＰＫ】,False,False,False,False,item_equip
